player_api_id,player_name,rating
214748,Jake Kean,60.89285714
214899,Mahamadou N'Diaye,69.28571429
214953,Stuart Bannigan,63.82352941
214972,Geoffrey Kondogbia,71.80952381
214977,Kamil Drygas,63.0625
214984,Esteban Alvarado,71.28571429
215005,Jarchinio Antonia,68.72727273
215079,Mohammed Abu,69.95454545
215085,Kyrylo Petrov,54
215166,Daniel Boateng,58.42857143
215168,Bernd Leno,79.94444444
215170,Raphael Holzhauser,66.85714286
215226,Joshua McEachran,70.56521739
215245,Florin Gardos,71.11111111
215299,Lucas Moura,79.53333333
215307,Jonathan Ligali,65.42105263
215311,Luca Veronese,62.81818182
215369,Lucas Bijker,65
215384,Ross Barkley,74.51851852
215405,Kevin Garcia,63.81818182
215411,Marco Da Silva,56
215412,Fouad Rachid,59.66666667
215415,Rob Schoofs,66.6
215418,Leroy Labylle,63
215419,Anthony Limbombe,67.11764706
215551,Scott Allan,62.26666667
215584,David Lopez,70.40909091
215711,Dionisio Villalba,61.71428571
215723,Marco Capuano,70
215725,Alessandro Longhi,64.68181818
215766,Jeff Louis,68.85
215768,Ezequiel Rescaldani,69.55555556
215780,Stewart Carswell,54.16666667
215798,Lavyin Kurzawa,69.44444444
215804,Elias Kachunga,65.77272727
215823,Pierre Sagna,67.5
215927,Juan Carlos,71.28571429
215930,Jordan Slew,59.77777778
215931,Mathias Pogba,60.16666667
228982,Bruno Uvini,67.38888889
229610,Mathieu Debisschop,60.66666667
229723,Ondrej Petrak,67.77777778
229737,Lukasz Sierpina,61.92857143
229759,Marvin Plattenhardt,71.08108108
229778,Lewis Horner,54.25
229803,Rodrigo Andres Battaglia,68.52941176
229844,Ola John,74.25
229855,Mathieu Deplagne,64.52173913
230133,Navarone Foor,65.85714286
230190,Felipe Anderson,75
230476,Gino Peruzzi,69.55555556
230819,Kevin Holt,55.5
230825,Lorenzo Lollo,66.18181818
230900,Nicolas Benezet,68.66666667
230910,Markus Mendler,65.38888889
230982,Raphael Varane,78.10526316
230993,Raul Rodriguez,70.58823529
231006,Junior Kabananga,64.38461538
231093,Karim Laribi,65.38235294
231133,Mirko Bigazzi,61.90909091
231176,Leonardo Pavoletti,69.85714286
231199,Paul-Georges Ntep,69.36842105
231592,Aaron Mooy,66.28571429
231614,Leandro Di Gregorio,54.625
231638,Dzikamai Andre Gwaze,56.57142857
231652,Thilo Leugers,61.7
231674,Erik Cummins,63.22222222
231753,Frederik Soerensen,72.4
231801,Robert Brady,69.33333333
231804,Ravel Morrison,71.6875
231811,Raoul Loe,69.3
231977,Alberto Perea,66.07142857
232094,Declan Gallagher,54.66666667
232096,Tobias Haitz,61
232103,Ahmed Musa,73.66666667
232110,Simone Rapp,60.25
232143,Martin Polacek,58.5
232152,Gianluca Hossmann,58
232164,Edivandio,59.625
232253,Benik Afobe,67.09375
232299,Hannes van der Bruggen,65.88
237534,Henk Dijkhuizen,64.88888889
237541,Felix Klaus,68.44
237542,Johannes Geis,70.85365854
237562,Connor Ripley,60.45
237563,Stuart Armstrong,66.48148148
237602,Luka Krajnc,64.04347826
237606,Leandro Daniel Paredes,70.84375
237610,Miroslav Covilo,59.83333333
237620,Rafal Janicki,58.75
237631,Valentin Eysseric,71.22222222
237645,Andreas Hirzel,56.8
237646,Jimmy De Jonghe,60.69230769
238438,Simon Zoller,69.36
238529,Wojciech Golla,62.35714286
238766,David Hopkirk,49
238786,Zakarya Bergdich,64.17647059
238838,Jacopo Sala,68.40909091
238841,Jose Recio,70.23809524
238851,Bruno Turco,63
238879,Kaye Coppoolse,60
239061,Salih Ucan,71.71428571
239213,Michele Camporese,67.35294118
239219,Mateo Kovacic,76.2
239253,Adrian Rakowski,55.1
239256,Francesco Grandolfo,58.5
239259,Valere Germain,73.23076923
239287,Josef Martinez,67.63157895
239350,Cristiano Biraghi,66.1
239351,Arnaud De Greef,62.33333333
239352,Massimo Bruno,70.68965517
239527,Grilo,63.25
239528,Zakaria M'Sila,59
239559,Kevin Kraus,64.75
239594,Francois D'Onofrio,61.66666667
239599,Houdret,56.70588235
239774,Joshua Brillante,60.22727273
239807,Saido Berahino,65.4
239856,Jon Flanagan,67.41666667
239919,Sam Winnall,60.22727273
239920,Matt Doherty,62.375
239946,Alfredo Morales,65.52
239958,Maurice Brunner,55.92307692
239959,Kevin Bigler,54.3
239964,Cristiano Piccini,65.33333333
239965,Isma Lopez,67.95454545
239981,Juan Sanchez Mino,70.15789474
240044,Jens Naessens,66.33333333
240054,Pablo Sarabia,72.52
240205,Jetro Willems,72
240235,Danilo Pereira,72.4
240236,Massadio Haidara,68.66666667
240337,Lorenzo Ebicilio,67.46153846
240338,Richard Strebinger,62.5625
240346,Elvis Manu,68.375
240348,Matthias Ostrzolek,69.4375
240367,Salif Sane,72.18181818
240477,Loiik Landre,65.73333333
240478,Neeskens Kebano,68.82142857
240537,Danny da Costa,66.88888889
240538,Ben Mee,66.65217391
240539,Omar Elabdellaoui,68.12
240540,Chris Chantler,58.8
240556,Abel Tamata,66.6
240561,Gerrit Pressel,55
240788,Ted van de Pavert,63.88888889
240790,Gregor Breinburg,63
240837,Jonathan Schmid,72.03703704
240935,Miguel Lourenco,64
241424,Michael Devlin,57.125
241498,Matthew Kennedy,57.43478261
241501,Glenn Claes,61.2
241728,Jason Lowe,64.625
241747,Javier Fernandez Annunziata,61.75
241825,Francisco Alcacer,75.84848485
241996,George Long,61.75
241997,Liassine Cadamuro,69.68421053
242094,Joel Campbell,73.8
242151,Borja Ekiza,73.92857143
242156,Djibril Sidibe,64.8
242229,David Wijns,61.5
242234,Jeremy Dumesnil,60
242243,William Dutoit,68
242260,Jonas Heymans,62.71428571
242300,Michael Clepkens,65.44444444
242306,Marcin Kalkowski,63.4
242308,Dong-Won Ji,69.68421053
242418,Ignasi Miquel,66.07142857
242469,Rafinha,73.16129032
242477,Nacho Cases,71.85
242709,Roberto Firmino,79.17647059
242719,Adrien Trebel,68.57142857
242783,Diogo Figueiras,69.90909091
242872,Josue,68.33333333
242874,Ricardo Ferreira,64.57142857
242877,Tiago Ferreira,63.64285714
242879,Joao Amorim,62.5
242882,Tiago Rodrigues,68.72
242887,Christian Atsu,74.92592593
242889,Alhassan Wakaso,68.25
242892,Ruben Ferreira,72.18181818
242894,Kanu,63
242901,Rafael Amorim,64.25
242903,Sergio Romeo Marakis,61.5
242904,Arsenio,66.8
242958,Jean-Christophe Bahebeck,69.8
243068,Adam Taggart,62.91304348
243127,Akaki Gogia,68.1
243131,William Gross,57.2
243160,Gary Mackay-Steven,70.20833333
243163,David Timor Copovi,69.10526316
243164,Julian Draxler,78.06666667
243240,David Biton,66.77777778
243248,Chris Mavinga,68.47058824
243250,Gregory Mertens,62.94444444
243421,Jody Lukoki,66.84210526
243422,Geoffrey Castillion,64.71428571
243424,Rodney Sneijder,66.5
243425,Ouasim Bouy,63.65517241
243429,Giliano Wijnaldum,62.86666667
243430,Mitchell te Vrede,64.5
243439,Thomas Bruns,65.5
243440,Dammyano Grootfaam,58.33333333
243456,Mark Janssen,57.4
243465,Stefano Marzo,64.8
243466,Imad Najah,62.66666667
243473,Peter van Ooijen,64.8
243481,Dries Wuytens,63
243482,Benjamin van Leer,68.25
243486,Collin van Eijk,57
243489,Thijs Bouma,61.5
243490,Filip Bednarek,60.41666667
243492,Ninos Gouriye,64.46666667
243493,Stefan Thesker,65.66666667
243496,Nils Roeseler,62.11111111
243500,Ludcinio Marengo,64
243501,Kai Heerings,64.16666667
243507,Stefano Lilipaly,63.66666667
243509,Anouar Kali,68.35714286
243516,Enzio Boldewijn,61.33333333
243548,Patrick J. ter Mate,58.66666667
243608,Cristian Battocchio,65.44444444
243649,Pedro Ramirez,64.33333333
243781,Hernan,65.52380952
243789,Victor Garcia,66.27272727
243827,Pelle Jensen,62
243828,Tom Trybull,66.4375
243829,Andre Hahn,69.22580645
243937,Lars Veldwijk,69.45454545
244035,Simon Murray,60
244065,Matan Ohayon,61.6
244128,Akoete Eninful,55
244136,Fede Vico,66.91304348
244155,Zezinho,69
244278,Mathias Gehrt,62.875
244377,Diego Rubio,70.2
244398,Stefano Magnasco,65.94444444
244458,Mustafa Saymak,67.42857143
244525,Fraser Kerr,60.42857143
244558,Jerome Roussillon,67.3
244563,Jota,66.08
244774,Esmael Goncalves,66.8125
244809,Mattia Valoti,67.54545455
244811,Davide Zappacosta,69.45454545
244816,Federico Ceccherini,64.08333333
244835,Giuseppe De Luca,67.97058824
244840,Amidu Salifu,66.73076923
244904,Darwin Andrade,66.6875
244911,Paul McCallum,59.69565217
244953,Ziggy Gordon,62.3
244959,Lewis Toshney,57.69230769
244963,Rodrigo Ely,66.68421053
244966,Stefano Sturaro,68.13333333
244970,Filippo Falco,60.94444444
245022,Jason Naismith,53.84615385
245156,Sava Miladinovic Bento,58
245161,Sekou Junior Sanogo,65.71428571
245287,Gaetan Courtet,67.47619048
245315,Jeffrey Gouweleeuw,69.125
245412,Rafael Crivellaro,65.05263158
245422,Ryo Miyaichi,69.6
245423,Andre Micael,64.83333333
245433,Stefanos Kapinos,70.26666667
245438,Julio Regufe Alves,63.375
245526,Jeong-Ho Hong,69.83333333
245530,Suk-Young Yun,67.59259259
245555,Geronimo Rulli,74.61111111
245572,Juan Manuel Iturbe,75.2
245599,Davy Roef,63.25
245653,Abdelfettah Boukhriss,64
246177,Pablo Hernandez,71.21428571
246187,Juan Calahorro,63.15384615
246201,Sergio Alvarez,65.8125
246218,David Junca,61.19047619
246316,Rory McKenzie,57
246317,Liam Polworth,56.05882353
246330,Benjamin Morel,61.5
246331,Willy Boly,68.94736842
246332,Ziri Hammar,64.18181818
246414,Andre Carrillo,77.24
246422,Juan Carlos,62.52941176
246438,Gerard Moreno,67.05882353
246552,Jason Adesanya,57.6
246571,Benedikt Roecker,64.9375
246575,Raheem Sterling,77.03030303
247169,Imanol Iriberri,63.33333333
248123,Lion Kaak,64
248150,Leon van Dijk,57.77777778
248151,Joey Pelupessy,63.6875
248152,Mark Engberink,58
248154,Cas Peters,68
248169,Chaker Alhadhur,61.36842105
248437,Alexander Schwolow,64.76923077
248453,Paul Pogba,79.86363636
248454,Ryan Tunnicliffe,64.65217391
248457,Mateusz Szczepaniak,62
248689,Michy Batshuayi,73.10344828
248714,Mario Bilate,62.2
249057,Wojciech Pawlowski,60.94444444
249059,Lukasz Zejdler,57.25
249225,Dejan Meleg,66
249237,Uros Vitas,64.9
249550,Nika Dzalamidze,64.20833333
249761,Dan Nistor,69.33333333
251131,Denis Prychynenko,63.75
251243,Lloyd Palun,65.64705882
251244,Andre Ramalho Silva,68.4
251256,Javier Espinosa Gonzalez,66
251384,Federico Viviani,70.07407407
251925,Gerard Deulofeu,73.75
252283,Bruno Lopes,66.7
252650,Gianluca Caprari,70.16129032
252672,Michal Szromnik,50
252677,Vladimir Boljevic,58.42857143
252969,Lucas Andersen,69.96428571
252972,Jakub Bak,62
253088,Nikola Maksimovic,74.05882353
253103,Kane Hemmings,61.21428571
253120,Virgil Misidjan,62.75
253121,Paul Gladon,66
253410,Ferhan Hasani,67.07692308
253631,Jamie Reckord,57.65
253748,Jake Carroll,58.42105263
254241,Stole Dimitrievski,61.72727273
254289,Mateusz Zachara,60.375
254308,Florian Thauvin,72.26315789
254455,Alpaslan Ozturk,66.11111111
254472,Danny Ward,58.25
254608,Niels Vandenbroucke,55.5
254702,Thievy Bifouma,71.23076923
254704,Armando Sadiku,60.41666667
254975,Perry Kitchen,65.5
255221,Simon Thern,64.68421053
255251,Antonio Signori Dominique,51.5
255538,Plamen Krachunov,55
255960,Nikola Lekovic,64
255963,Ole Kristian Selnaes,65.52
256197,Arne Naudts,55.66666667
256198,Loris Brogno,56.2
256202,Niels Mestdagh,53.625
256727,Alhassane Bangoura,74.57142857
256728,Agustin Vuletich,64.07692308
256968,Daniel Kaufmann,55.8
257540,Gevaro Nepomuceno,66
257695,Gary Fisher,58
257757,Gabriel,55.1
257828,Ruben Ligeon,66.41176471
257843,Erdin Demir,62
257845,Mario Buehler,56.7
257847,Jores Okore,71.5
257855,Alvaro Gonzalez Soberon,72.21428571
257865,William Carvalho,73.97368421
258206,Dziugas Bartkus,59
258245,Branimir Hrgota,68.77777778
258269,Victor Nilsson Lindeloef,69.5
258873,Issa Cissokho,68.80952381
259296,Robin Knoche,71.04545455
259306,Emil Krafth,63.34615385
259375,Mike van Duinen,67.54545455
259439,Filip Mladenovic,69.625
259507,Nicolas Castillo,70.33333333
259810,Stephen Kingsley,57.4
260182,Jorge Rojas,68.55555556
260470,Leonardo Bittencourt,70.7
260486,Daniel Devine,59.375
260564,Kossi Prince Segbefia,65
260659,Ximo Navarro,65.5
260708,Hekuran Kryeziu,59.3
260964,Berat Djimsiti,57.16666667
260969,Charlie I'Anson,62
261313,Jordan Veretout,71.04545455
261332,Alim Oezturk,64.42857143
261348,Matheus,72.41666667
261597,Muamer Tankovic,64.0625
261599,Adnane Tighadouini,68.72727273
261609,Dimitri Foulquier,66
261653,Vladlen Yurchenko,62.125
261654,Jere Uronen,62.88
261787,Iago Herrerin,66.38888889
262542,Miles Storey,56.54545455
262592,Moi Gomez,69.45
262753,Alex Schalk,64.33333333
262930,Stephen Hendrie,57.5
263144,Henrique Miranda,59
263260,Mauro,68.76470588
263276,Adryan,69.55882353
263511,Maxime Dupe,61.69230769
263653,John Stones,67.86363636
263661,Julian Dudda,58
263673,Jamie Masson,57.14285714
263676,Declan McDaid,56.88888889
263693,Gaetan Karlen,61.625
263712,Piotr Mrozinski,60
263796,Arlind Ajeti,64.58333333
263952,Guti,64.66666667
264085,Ismael Diomande,65.10526316
264089,Washington,64.5
264190,Thorgan Hazard,72.85294118
264201,Mathieu Salamand,54.33333333
264216,Jordan Forster,56.54545455
264221,Kevin Wimmer,70
264293,Alex Martinez,66.88888889
264578,Tomasz Ptak,51
264686,Louis Laing,61.95454545
264702,Julian Wiessmeier,63
264730,Kwame Franck Elie Mawuena,54
264738,Carlos Daniel,60
264739,Andre Dias,55.11111111
264743,Alvarinho,63.23076923
264837,Jason Holt,57.85714286
264839,David Smith,52.4
264840,Sammy Ameobi,66.60869565
264842,Alessandro Florenzi,74.93181818
264860,Mike van der Hoorn,70.55
264885,Ivan Balliu,63.66666667
265123,Fernando Canesin Matos,68.56521739
265273,Gabriel,68.875
265275,Naldo,71.70833333
265277,Eber Bessa,63.77777778
265363,Chris Loewe,70.41176471
265412,Revson,61.88888889
265591,Boubacar Sylla,55.5
265618,Alex Goncalves,69.77777778
265688,Bruno Cortez,71.46666667
265703,Elvis,66
265725,Ante Rebic,67.33333333
265727,Alexandre Coeff,63.92
265799,Anderson Carvalho,64.14285714
265913,Nene Bonilha,69
265918,Andre Wisdom,66.66666667
265924,Gregoire Defrel,67.25
265944,Petar Brlek,55.75
266105,Clinton Mata,61.63636364
266279,Szymon Drewniak,60.35
266280,Christ Mbondi,57
266523,Pierre-Emil Hoejbjerg,68.36
266526,Viktor Fischer,74.04
266546,Prince Desir Gouano,64.53333333
266841,Dominik Masek,61
266995,Stephane Bahoken,59.58333333
267008,Matheus Carvalho,66.27272727
267260,Gaston Brugman,66.25
267365,Marquinhos,75.06666667
267369,Wallace,65.94117647
267380,Lucas Piazon,73.29411765
267383,Leo Bonatini,69.44444444
267680,Deyvison,64.16666667
267720,Ferreira,65
267728,Alan Henrique,70.8
267863,Guilherme,72.91666667
267894,Guido Marcelo Carrillo,71.10526316
267911,Bruno Peres,73.25
267915,Ancelmo Junior,64.66666667
267992,Wilson Kamavuaka,65.31578947
268039,Anderson Conceicao,70.66666667
268207,Javi Hervas,68.5
268213,Junior Lopes,63.5
268257,Lima,67.52631579
268261,Stefan Ristovski,57.54166667
268273,Bruno Gonzalez,68.73333333
268282,Manuel Trigueros,73
268283,Dieguinho,62.66666667
268284,Kelvin,72.9
268306,Gideao,68.16666667
268375,Emiliano Martinez,63.65384615
268394,Edenilson,72.7826087
268586,Anderson Melo,58
269666,Marvin Bakalorz,66.29411765
269788,Christoph Kramer,72.33333333
269806,Georgiy Zhukov,60.28571429
270473,Igor Berezovsky,59.64285714
270774,Franco Vazquez,74.15151515
271684,Kwang-Ryong Pak,62.2
273419,Robert Mazan,66
273458,Luka Maric,59.25
273564,Soares Bordignon Arghus,69.2
274156,Gergo Lovrencsics,68.77777778
274456,Cristian Cuevas,65
274623,Hector Herrera,72.89473684
274776,Yanick Brecher,60.1
274778,Marco Kehl-Gomez,54.66666667
274779,Moritz Bauer,56.69230769
274780,Imran Bunjaku,54.55555556
274781,Selim Khelifi,62.4
274786,Vincent Bikana,56
274787,Yvon Mvogo,59.55555556
275034,Silvan Widmer,72.65384615
275122,Moussa Konate,68.27777778
275328,Martin Kobylanski,61.41176471
275457,Samuel Stefanik,66.83333333
275573,Bartosz Spiaczka,52.22222222
275726,Mateusz Lewandowski,59.95238095
275735,Mateusz Mak,63.86666667
275739,Bartosz Szeliga,59.17647059
275751,Krzysztof Kaminski,56.72727273
275760,Andrzej Witan,57.85714286
275763,Michal Markowski,58
275765,Pawel Oleksy,62.28571429
275771,Jakub Wojcicki,63.26315789
275936,Josh Meekings,62.95
275992,Lukas Droppa,55.2
276119,Gwion Edwards,59.7037037
276121,Ben Davies,70.07692308
276261,Hugo Sousa,65.625
276290,Rhys McCabe,62.55555556
276676,Ronny Garbuschewski,67.28571429
276700,Philip Heise,65
276701,Adis Jahovic,68.3
276708,Ronny Philp,66.13333333
276734,Patrick Bauer,65.81818182
276738,Antonio Ruediger,70.27586207
276760,Florian Niederlechner,69
276791,Niclas Fuellkrug,66.30769231
277234,Rory McKeown,59.14285714
277313,Adam Gyurcso,69
277325,Ousseynou Cisse,63.94444444
277335,Dimitri Mohamed,58.7
277341,Yoann Touzghar,65.13333333
277347,Hugo Rodriguez,57.23529412
277348,Thomas Vincensini,56.58333333
277384,Gael Angoula,62.90909091
277390,Benjamin Boulenger,58.28571429
277412,Christophe Kerbrat,67.29411765
277434,Jason Buaillon,58.16666667
277439,Florian Raspentino,66.65
277441,Khalid Sekkat,62.33333333
277443,Alexi Peuget,61.06666667
277444,Clement Tainmont,65.95454545
277460,Arkadiusz Milik,68.80952381
277466,Lukasz Boguslawski,64.33333333
277487,Krzysztof Baran,58.8
277536,Tomas Docekal,58
277569,Yoann Arquin,59.66666667
277597,Florian Jozefzoon,68.21052632
277608,Lorenzo Burnet,66.33333333
277609,Daryl van Mieghem,64.83333333
277693,Marcelo Valverde,62
277705,Oliver,60.25
277761,Chancel Mbemba,70.9375
277766,Rudy,68.63636364
277767,Amidio Balde,66
277770,Jannes Vansteenkiste,58.66666667
277771,Thomas Meunier,71.10714286
277772,Zinho Gano,62.73333333
277779,Ayub Masika,61.76923077
277796,Connor Laerenbergh,54.75
277813,Liroy Zhairi,61.75
277821,Ayanda Patosi,69.4
277826,Quentin Pottiez,61.8
277827,Dylan De Belder,57.22222222
277840,Lionel Gendarme,49
277845,Hendrik van Crombrugge,55
277848,Dino Arslanagic,66.05555556
277849,Kenneth Omeruo,67.5
277905,Maciej Kostrzewa,55.28571429
277935,Daniel Lukasik,65.72222222
277936,Michal Efir,58.86363636
278153,Jakub Bartkowski,57.55555556
278284,Khalid Karami,64.42857143
278285,Paulo Gazzaniga,62.89473684
278338,Rachid Alioui,61.23076923
278341,Bouna Sarr,65.13333333
278343,Riyad Mahrez,70.36111111
278473,Valeri Kazaishvili,68.75
278541,Ross Caldwell,53
278807,Robert Muehren,67.5
278815,Julian Korb,67.36363636
278823,Janek Sternberg,60.6
278831,John Anthony Brooks,71.47826087
278838,Thomas Lam,64.53333333
278839,Robert Klaasen,63.16666667
278840,Kevin Luckassen,60.33333333
278842,Xhelil Abdulla,60.5
278844,Martijn de Swart,58.57142857
278848,Stanley Elbers,62.14285714
278849,Jaap van Duijn,58.66666667
278856,Will Orban,67.04
278857,Julian-Maurice Derstroff,62.2
278863,Yunus Malli,71.62790698
278864,Shawn Parker,66.31818182
278865,Patrick Rakovsky,66.55555556
278866,Aleksandar Stevanovic,63.8
278867,Oezkan Yildirim,65.53846154
278917,Edgar Salli,69.29411765
279103,Martijn de Vries,56.6
279104,Jurgen Mattheij,61.3
279105,Daan Smith,61
279107,Kevin Jansen,65.27272727
279109,Darren Maatsen,59.125
279110,Mick van Buren,63.45454545
279116,Mats Seuntjes,62.9
279172,Emiliano Sala,67.59090909
279173,Faycal Fajr,71.75
279175,Baptiste Reynet,70.11764706
279178,Thomas Guerbert,67
279181,Saber Khalifa,72.4
279185,Sidy Kone,62.18181818
279392,Robin Quaison,66.51612903
279449,Cheick Fantamady Diarra,64.93333333
279461,Kenny Lala,63.5
279477,Souahilo Meite,65.93333333
279489,Jamaal Lascelles,64.51851852
279490,James Ward-Prowse,70.64285714
279728,Giovanni Hiwat,61.8
279740,Sassa,61
279742,Michel Antunes Lugo,58
279820,Matteo Bianchetti,65.84
279855,Farid El Alagui,61.28571429
279861,Doke Schmidt,63
279865,Tomasz Porebski,57.28571429
279866,Donovan Leon,64.85714286
279873,Molla Wague,66.64
279874,Guillaume Hubert,60.5
279879,Jean-Daniel Akpa-Akpro,68.4
280033,Niels De Schutter,61.69230769
280038,Jens Podevijn,62.25
280046,Michael Lallemand,61
280083,Sebastien Dewaest,68.23529412
280134,Pierre-Yves Ngawa,62.61538462
280251,Nikola Aksentijevic,64.14285714
280260,Lazar Markovic,76.55172414
280276,Suso,72.06060606
280348,Huanderson,66
280350,Marcelo,72
280438,Harlem-Eddy Gnohere,63
280443,Nermin Zolotic,61
280472,Michael Doughty,59.16666667
280476,Filip Malbasic,63.85714286
280483,Jonathan Zongo,65
280485,Angel Trujillo,66.5625
280496,Salva Chamorro,60.44444444
280510,Alfonso Taira,63.42857143
280528,Dani Nieto,66.375
280638,Aleksandar Pantic,71.22222222
280653,Jordon Ibe,65.38095238
280862,Anthony Forde,62.65217391
280890,Toni,64.53571429
280896,Jonas Mendes,58.42857143
280906,Joaozinho,68.11764706
280920,Manu Lanzarote,70.52941176
280936,Nildo Petrolina,70.85714286
280940,Stenio,61
280942,Serginho,57.33333333
280943,Carlos Fonseca,64
280944,Thiago,62
280965,Benjamin Mendy,70.06896552
280968,Yohan Croizet,66.77777778
280969,Adriano Facchini,69.35294118
280970,Paulao,58
280971,Richard Almeida,59
280972,Ruca,65.5
280976,Luis Carlos,69
280977,Tiago Ilori,70.59090909
280980,Thiago Veras,61
281012,Filip Kostic,71.70833333
281019,Alexis Rolin,71.92
281079,Adam Henley,65.46666667
281085,Jese Rodriguez,73.7
281086,Immanuel Hoehn,67.125
281099,Kevin McHattie,58.5
281110,Brahim Darri,64.15789474
281111,Ewerton,73.46153846
281158,Jakub Swierczok,64.0625
281200,Jeferson Maciel,58
281205,Andre Sousa,68.54545455
281206,Tomi Juric,61.30434783
281207,Kurt Zouma,73.77272727
281323,Ruben Andrade,67.66666667
281330,Carlos Manuel,67
281338,Djaniny,69.5625
281339,Danilo,63.33333333
281554,Joao Meira,67.75
281558,Hernani,70.08
281560,Tiago Caeiro,65.46153846
281628,Pedro Santos,71.04761905
281679,Oriol Rosell,67.06666667
281747,Gerard Badia,62.77272727
281760,Nicola Murru,66.76
281762,Pietro Terracciano,64
281763,Stefan Adrian Popescu,61
281840,Filip Modelski,60.66666667
281844,Patryk Wolanski,55
281847,Christie Elliot,59.23529412
281861,Kevin Boli,59.14285714
281862,Evandro Brandao,63.5
281864,Aldair,69
281936,Kerim Frei Koyunlu,72.86956522
281974,Petrus Boumal Mayega,56.5
281993,Simmy Nwankwo,65.25
281999,Brayan Perea,69.61111111
282009,Vitor Goncalves,63.11111111
282011,Daan Disveld,59.75
282012,Dennis Praet,72.96296296
282015,Ibrahim Obayomi,60
282059,Luca Lezzerini,61.55555556
282060,Matos,70.48
282168,Daniel Dziwniel,60.69230769
282182,Konstantinos Stafylidis,65.84210526
282251,Gary Gardner,66.75
282253,Michael O'Halloran,64.16129032
282274,Alex Kacaniklic,70.44
282276,Cauley Woodrow,61.44444444
282278,Marcello Trotta,66.04
282281,Denis Suarez,71.20588235
282284,Joan Roman,66.45454545
282286,Karim Rekik,72.16
282287,Frederic Veseli,61.55555556
282292,Michael Harriman,59.2
282295,Daniel Redmond,61.30769231
282420,"Marios Oikonomou,18",71.04347826
282438,Valerio Verre,62.55
282460,Guillermo,63.9
282461,Enric Saborit,64.1
282467,Alvaro Vadillo,68.68421053
282470,Alejandro Pozuelo,69.32142857
282471,Carlos Clerc,60.44444444
282472,Sergi Darder,69.43478261
282473,Zouhair Feddal,65.76190476
282474,Christian Alfonso,66
282475,Christian Gomez,66.41176471
282529,Roberto,68.4
282671,Laurent Depoitre,69.86956522
282674,Daniel Carvajal,74.6
282676,Inigo Martinez,76.78947368
282678,Ruben Pardo,71.66666667
282680,Julian,64.05555556
282689,Alex Menendez,62.75
282691,Juan Bernat,72
282692,Cristian Portu,66.45833333
282706,Alessio Cragno,65.36842105
282713,Fran Rico,69.26315789
282723,Manuel Pucciarelli,67.53571429
282731,Mario Rui,66.72727273
282770,Mauro Icardi,75.42105263
282774,Nicolas,62.15789474
282775,Jorginho,73.55555556
286117,Alhassane Keita,63.66666667
286119,Jamie Vardy,71.43333333
286131,Berkay Tolga Dabanli,67.7
287156,Stephen O'Donnell,60.84615385
287223,Joe Riley,63.72222222
287224,Adama Ba,62.57142857
287226,Cristian Lobato,66.2
287231,Jairo,70.26086957
287232,Derick Chuka Ogbu,63.33333333
287245,Jean Deza,68.66666667
287333,Anass Achahbar,65.40909091
287334,Arsenio Valpoort,63.1
287337,Filip Helander,67.20588235
287341,Filip Starzynski,63.16666667
287353,Jorge Orti,60.73684211
287645,Menno Heerkes,61.53846154
287689,Formose Mendy,59.375
287691,Ivan Lopez,67.96153846
287894,Loris Karius,67.34210526
287900,Callum Tapping,57.66666667
288320,Yann Songo'o,57
288328,Michal Nalepa,61.4
288349,Christian Santos,66.72727273
288406,Alejandro Grimaldo Garcia,67.66666667
288591,Riccardo Improta,65.45833333
288613,Mattia De Sciglio,75.55882353
288622,Boubacar Fofana,67.72727273
288783,Yeltsin Tejeda,67.14285714
288784,John Jairo Ruiz,62.75
288880,Jack Butland,72.29032258
289118,Marc McCallum,56.22222222
289119,Piotr Witasik,55.33333333
289137,Charlie Taylor,63.39130435
289140,Isaac Kiese Thelin,61.31034483
289145,Jack Hamilton,58.125
289155,Lenny Nangis,63.27272727
289159,Jak Alnwick,62.14285714
289178,Ruben Jurado,66
289217,David Moberg Karlsson,60.75
289222,Uche Nwofor,65.5
289248,Benito Raman,66.60714286
289250,Alassane Tambe,61.05555556
289251,Kalifa Coulibaly,64.84615385
289252,Timothee Dieng,57.18181818
289257,Rodrigo,65
289278,Darwin Machis,62.76470588
289401,Nivaldo,62
289441,Jurgen Locadia,71.04166667
289472,Munas Dabbur,66.83333333
289732,Roman Buess,67
289817,Kevin Stewart,54.8
289883,Marvin Baudry,62.125
289884,Jander,67.55
290018,Henk Bos,61.5
290022,Sanjin Prcic,62.16666667
290410,Michael Keane,66.82352941
290411,Ezekiel Fryers,63.04545455
290868,Zhi-Gin Lam,66.27777778
291015,Florian Hartherz,65.52941176
291106,Mergim Brahimi,58.35294118
291107,Daniel Soares Brites,57.75
291127,Nick Bakker,61.1
291131,Wilfried Zahibo,60.7
291219,Islam Slimani,74.97368421
291425,Jhon Cordoba,71.08
291620,Bjarne Thoelke,64.14285714
291635,Pedro Bigas,68.47368421
291642,Lionel Zouma,60.14285714
291643,Paul Nardi,63.29411765
291646,Hachem Abbes,61
291655,Norbert Gyomber,69.73684211
291854,Curtis Good,60.84615385
291929,Laurent Jans,66
291932,Nir Bitton,68.76470588
292262,Roque Mesa,67.89473684
292313,Raul Jimenez,72.43902439
292454,Levy Madinda,67.41666667
292461,Marwan Mohsen,64
292462,Mohamed Salah,75.92
